0,1,2,3,4,5,6,7,8,9,10,11
State,District,Year,Wheat,Wheat,Wheat,,,,,,
State,District,Year,Rabi,Rabi,Rabi,,,,,,
State,District,Year,Area (Hectare),Production  (Tonnes),Yield  (Tonne/Hectare),,,,,,
1. Punjab,1. Amritsar,1997  - 1998,349000.00,1318000.00,3.78,,,,,,
1. Punjab,1. Amritsar,1998 - 1999,214000.00,862000.00,4.03,,,,,,
1. Punjab,1. Amritsar,1999 - 2000,358000.00,1738000.00,4.85,,,,,,
1. Punjab,1. Amritsar,2000 - 2001,361000.00,1690000.00,4.68,,,,,,
1. Punjab,1. Amritsar,2001 - 2002,363000.00,1700000.00,4.68,,,,,,
1. Punjab,1. Amritsar,2002 - 2003,356000.00,1513000.00,4.25,,,,,,
1. Punjab,1. Amritsar,2003 - 2004,358000.00,1538000.00,4.3,,,,,,
1. Punjab,1. Amritsar,2004 - 2005,372000.00,1591000.00,4.28,,,,,,
1. Punjab,1. Amritsar,2005 - 2006,371000.00,1643000.00,4.43,,,,,,
1. Punjab,1. Amritsar,2006 - 2007,185000.00,767000.00,4.15,,,,,,
1. Punjab,1. Amritsar,2007 - 2008,184000.00,810000.00,4.4,,,,,,
1. Punjab,1. Amritsar,2008 - 2009,187000.00,757000.00,4.05,,,,,,
1. Punjab,1. Amritsar,2009 - 2010,185000.00,753000.00,4.07,,,,,,
1. Punjab,1. Amritsar,2010 - 2011,189000.00,810000.00,4.29,,,,,,
1. Punjab,1. Amritsar,2011 - 2012,190000.00,945000.00,4.97,,,,,,
1. Punjab,1. Amritsar,2012 - 2013,190000.00,884000.00,4.65,,,,,,
1. Punjab,1. Amritsar,2013 - 2014,188000.00,934000.00,4.97,,,,,,
1. Punjab,1. Amritsar,2014 - 2015,188000.00,736000.00,3.91,,,,,,
1. Punjab,1. Amritsar,2015 - 2016,188000.00,842000.00,4.48,,,,,,
1. Punjab,1. Amritsar,2016 - 2017,188000.00,930000.00,4.95,,,,,,
1. Punjab,1. Amritsar,2017 - 2018,189000.00,920000.00,4.87,,,,,,
1. Punjab,1. Amritsar,2018 - 2019,189000.00,910000.00,4.81,,,,,,
1. Punjab,1. Amritsar,2019 - 2020,188000.00,852000.00,4.53,,,,,,
1. Punjab,1. Amritsar,2020 - 2021,189000.00,900000.00,4.76,,,,,,
1. Punjab,1. Amritsar,2021 - 2022,189300.00,843000.00,4.45,,,,,,
1. Punjab,1. Amritsar,2022 - 2023,189100.00,905400.00,4.79,,,,,,
1. Punjab,2. Barnala,2007  - 2008,112000.00,535000.00,4.78,,,,,,
1. Punjab,2. Barnala,2008 - 2009,114000.00,554000.00,4.86,,,,,,
1. Punjab,2. Barnala,2009 - 2010,114000.00,520000.00,4.56,,,,,,
1. Punjab,2. Barnala,2010 - 2011,115000.00,572000.00,4.97,,,,,,
1. Punjab,2. Barnala,2011 - 2012,115000.00,615000.00,5.35,,,,,,
1. Punjab,2. Barnala,2012 - 2013,114000.00,567000.00,4.97,,,,,,
1. Punjab,2. Barnala,2013 - 2014,114000.00,596000.00,5.23,,,,,,
1. Punjab,2. Barnala,2014 - 2015,114000.00,527000.00,4.62,,,,,,
1. Punjab,2. Barnala,2015 - 2016,115000.00,565000.00,4.91,,,,,,
1. Punjab,2. Barnala,2016 - 2017,114000.00,626000.00,5.49,,,,,,
1. Punjab,2. Barnala,2017 - 2018,114000.00,609000.00,5.34,,,,,,
1. Punjab,2. Barnala,2018 - 2019,115000.00,641000.00,5.57,,,,,,
1. Punjab,2. Barnala,2019 - 2020,114000.00,599000.00,5.25,,,,,,
1. Punjab,2. Barnala,2020 - 2021,113700.00,546000.00,4.8,,,,,,
1. Punjab,2. Barnala,2021 - 2022,114800.00,525000.00,4.57,,,,,,
1. Punjab,2. Barnala,2022 - 2023,113400.00,574100.00,5.06,,,,,,
1. Punjab,3. Bathinda,1997  - 1998,236000.00,819000.00,3.47,,,,,,
1. Punjab,3. Bathinda,1998 - 1999,258000.00,1144000.00,4.43,,,,,,
1. Punjab,3. Bathinda,1999 - 2000,242000.00,1117000.00,4.62,,,,,,
1. Punjab,3. Bathinda,2000 - 2001,243000.00,1014000.00,4.17,,,,,,
1. Punjab,3. Bathinda,2001 - 2002,243000.00,949000.00,3.91,,,,,,
1. Punjab,3. Bathinda,2002 - 2003,239000.00,999000.00,4.18,,,,,,
1. Punjab,3. Bathinda,2003 - 2004,242000.00,942000.00,3.89,,,,,,
1. Punjab,3. Bathinda,2004 - 2005,241000.00,993000.00,4.12,,,,,,
1. Punjab,3. Bathinda,2005 - 2006,243000.00,954000.00,3.93,,,,,,
1. Punjab,3. Bathinda,2006 - 2007,245000.00,1044000.00,4.26,,,,,,
1. Punjab,3. Bathinda,2007 - 2008,247000.00,1077000.00,4.36,,,,,,
1. Punjab,3. Bathinda,2008 - 2009,249000.00,1152000.00,4.63,,,,,,
1. Punjab,3. Bathinda,2009 - 2010,251000.00,1013000.00,4.04,,,,,,
1. Punjab,3. Bathinda,2010 - 2011,253000.00,1166000.00,4.61,,,,,,
1. Punjab,3. Bathinda,2011 - 2012,252000.00,1260000.00,5,,,,,,
1. Punjab,3. Bathinda,2012 - 2013,254000.00,1216000.00,4.79,,,,,,
1. Punjab,3. Bathinda,2013 - 2014,254000.00,1259000.00,4.96,,,,,,
1. Punjab,3. Bathinda,2014 - 2015,254000.00,1218000.00,4.8,,,,,,
1. Punjab,3. Bathinda,2015 - 2016,253000.00,1184000.00,4.68,,,,,,
1. Punjab,3. Bathinda,2016 - 2017,252000.00,1335000.00,5.3,,,,,,
1. Punjab,3. Bathinda,2017 - 2018,254000.00,1345000.00,5.3,,,,,,
1. Punjab,3. Bathinda,2018 - 2019,255000.00,1428000.00,5.6,,,,,,
1. Punjab,3. Bathinda,2019 - 2020,256000.00,1387000.00,5.42,,,,,,
1. Punjab,3. Bathinda,2020 - 2021,255600.00,1266000.00,4.95,,,,,,
1. Punjab,3. Bathinda,2021 - 2022,260700.00,1149000.00,4.41,,,,,,
1. Punjab,3. Bathinda,2022 - 2023,254000.00,1257300.00,4.95,,,,,,
1. Punjab,4. Faridkot,1997  - 1998,109000.00,451000.00,4.14,,,,,,
1. Punjab,4. Faridkot,1998 - 1999,62000.00,265000.00,4.27,,,,,,
1. Punjab,4. Faridkot,1999 - 2000,112000.00,522000.00,4.66,,,,,,
1. Punjab,4. Faridkot,2000 - 2001,111000.00,524000.00,4.72,,,,,,
1. Punjab,4. Faridkot,2001 - 2002,111000.00,496000.00,4.47,,,,,,
1. Punjab,4. Faridkot,2002 - 2003,112000.00,474000.00,4.23,,,,,,
1. Punjab,4. Faridkot,2003 - 2004,114000.00,461000.00,4.04,,,,,,
1. Punjab,4. Faridkot,2004 - 2005,114000.00,487000.00,4.27,,,,,,
1. Punjab,4. Faridkot,2005 - 2006,116000.00,483000.00,4.16,,,,,,
1. Punjab,4. Faridkot,2006 - 2007,117000.00,484000.00,4.14,,,,,,
1. Punjab,4. Faridkot,2007 - 2008,117000.00,509000.00,4.35,,,,,,
1. Punjab,4. Faridkot,2008 - 2009,118000.00,550000.00,4.66,,,,,,
1. Punjab,4. Faridkot,2009 - 2010,117000.00,481000.00,4.11,,,,,,
1. Punjab,4. Faridkot,2010 - 2011,117000.00,563000.00,4.81,,,,,,
1. Punjab,4. Faridkot,2011 - 2012,117000.00,616000.00,5.26,,,,,,
1. Punjab,4. Faridkot,2012 - 2013,117000.00,553000.00,4.73,,,,,,
1. Punjab,4. Faridkot,2013 - 2014,116000.00,601000.00,5.18,,,,,,
1. Punjab,4. Faridkot,2014 - 2015,116000.00,558000.00,4.81,,,,,,
1. Punjab,4. Faridkot,2015 - 2016,117000.00,550000.00,4.7,,,,,,
1. Punjab,4. Faridkot,2016 - 2017,117000.00,609000.00,5.21,,,,,,
1. Punjab,4. Faridkot,2017 - 2018,116000.00,619000.00,5.34,,,,,,
1. Punjab,4. Faridkot,2018 - 2019,116000.00,620000.00,5.34,,,,,,
1. Punjab,4. Faridkot,2019 - 2020,116000.00,646000.00,5.57,,,,,,
1. Punjab,4. Faridkot,2020 - 2021,116000.00,588000.00,5.07,,,,,,
1. Punjab,4. Faridkot,2021 - 2022,115500.00,529000.00,4.58,,,,,,
1. Punjab,4. Faridkot,2022 - 2023,115300.00,504500.00,4.38,,,,,,
1. Punjab,5. Fatehgarh sahib,1997  - 1998,88000.00,361000.00,4.1,,,,,,
1. Punjab,5. Fatehgarh sahib,1998 - 1999,85000.00,401000.00,4.72,,,,,,
1. Punjab,5. Fatehgarh sahib,1999 - 2000,86000.00,443000.00,5.15,,,,,,
1. Punjab,5. Fatehgarh sahib,2000 - 2001,86000.00,434000.00,5.05,,,,,,
1. Punjab,5. Fatehgarh sahib,2001 - 2002,85000.00,418000.00,4.92,,,,,,
1. Punjab,5. Fatehgarh sahib,2002 - 2003,85000.00,379000.00,4.46,,,,,,
1. Punjab,5. Fatehgarh sahib,2003 - 2004,85000.00,367000.00,4.32,,,,,,
1. Punjab,5. Fatehgarh sahib,2004 - 2005,85000.00,417000.00,4.91,,,,,,
1. Punjab,5. Fatehgarh sahib,2005 - 2006,84000.00,369000.00,4.39,,,,,,
1. Punjab,5. Fatehgarh sahib,2006 - 2007,85000.00,348000.00,4.09,,,,,,
1. Punjab,5. Fatehgarh sahib,2007 - 2008,85000.00,429000.00,5.05,,,,,,
1. Punjab,5. Fatehgarh sahib,2008 - 2009,85000.00,376000.00,4.42,,,,,,
1. Punjab,5. Fatehgarh sahib,2009 - 2010,85000.00,419000.00,4.93,,,,,,
1. Punjab,5. Fatehgarh sahib,2010 - 2011,85000.00,417000.00,4.91,,,,,,
1. Punjab,5. Fatehgarh sahib,2011 - 2012,85000.00,449000.00,5.28,,,,,,
1. Punjab,5. Fatehgarh sahib,2012 - 2013,85000.00,440000.00,5.18,,,,,,
1. Punjab,5. Fatehgarh sahib,2013 - 2014,84000.00,427000.00,5.08,,,,,,
1. Punjab,5. Fatehgarh sahib,2014 - 2015,84000.00,340000.00,4.05,,,,,,
1. Punjab,5. Fatehgarh sahib,2015 - 2016,84000.00,394000.00,4.69,,,,,,
1. Punjab,5. Fatehgarh sahib,2016 - 2017,84000.00,436000.00,5.19,,,,,,
1. Punjab,5. Fatehgarh sahib,2017 - 2018,85000.00,454000.00,5.34,,,,,,
1. Punjab,5. Fatehgarh sahib,2018 - 2019,85000.00,440000.00,5.18,,,,,,
1. Punjab,5. Fatehgarh sahib,2019 - 2020,85000.00,374000.00,4.4,,,,,,
1. Punjab,5. Fatehgarh sahib,2020 - 2021,85100.00,422000.00,4.96,,,,,,
1. Punjab,5. Fatehgarh sahib,2021 - 2022,85300.00,290000.00,3.4,,,,,,
1. Punjab,5. Fatehgarh sahib,2022 - 2023,84500.00,404700.00,4.79,,,,,,
1. Punjab,6. Fazilka,2012  - 2013,208000.00,972000.00,4.67,,,,,,
1. Punjab,6. Fazilka,2013 - 2014,211000.00,1039000.00,4.92,,,,,,
1. Punjab,6. Fazilka,2014 - 2015,206000.00,913000.00,4.43,,,,,,
1. Punjab,6. Fazilka,2015 - 2016,209000.00,939000.00,4.49,,,,,,
1. Punjab,6. Fazilka,2016 - 2017,207000.00,1023000.00,4.94,,,,,,
1. Punjab,6. Fazilka,2017 - 2018,210000.00,1007000.00,4.8,,,,,,
1. Punjab,6. Fazilka,2018 - 2019,208000.00,1052000.00,5.06,,,,,,
1. Punjab,6. Fazilka,2019 - 2020,206000.00,1016000.00,4.93,,,,,,
1. Punjab,6. Fazilka,2020 - 2021,207500.00,984000.00,4.74,,,,,,
1. Punjab,6. Fazilka,2021 - 2022,204100.00,873000.00,4.28,,,,,,
1. Punjab,6. Fazilka,2022 - 2023,200000.00,925000.00,4.63,,,,,,
1. Punjab,7. Firozepur,1997  - 1998,422000.00,1677000.00,3.97,,,,,,
1. Punjab,7. Firozepur,1998 - 1999,354000.00,1567000.00,4.43,,,,,,
1. Punjab,7. Firozepur,1999 - 2000,374000.00,1738000.00,4.65,,,,,,
1. Punjab,7. Firozepur,2000 - 2001,378000.00,1705000.00,4.51,,,,,,
1. Punjab,7. Firozepur,2001 - 2002,383000.00,1661000.00,4.34,,,,,,
1. Punjab,7. Firozepur,2002 - 2003,369000.00,1470000.00,3.98,,,,,,
1. Punjab,7. Firozepur,2003 - 2004,383000.00,1586000.00,4.14,,,,,,
1. Punjab,7. Firozepur,2004 - 2005,386000.00,1599000.00,4.14,,,,,,
1. Punjab,7. Firozepur,2005 - 2006,386000.00,1569000.00,4.06,,,,,,
1. Punjab,7. Firozepur,2006 - 2007,389000.00,1587000.00,4.08,,,,,,
1. Punjab,7. Firozepur,2007 - 2008,395000.00,1785000.00,4.52,,,,,,
1. Punjab,7. Firozepur,2008 - 2009,395000.00,1849000.00,4.68,,,,,,
1. Punjab,7. Firozepur,2009 - 2010,395000.00,1636000.00,4.14,,,,,,
1. Punjab,7. Firozepur,2010 - 2011,397000.00,1850000.00,4.66,,,,,,
1. Punjab,7. Firozepur,2011 - 2012,394000.00,1969000.00,5,,,,,,
1. Punjab,7. Firozepur,2012 - 2013,185000.00,911000.00,4.92,,,,,,
1. Punjab,7. Firozepur,2013 - 2014,189000.00,1001000.00,5.3,,,,,,
1. Punjab,7. Firozepur,2014 - 2015,188000.00,877000.00,4.66,,,,,,
1. Punjab,7. Firozepur,2015 - 2016,188000.00,862000.00,4.59,,,,,,
1. Punjab,7. Firozepur,2016 - 2017,184000.00,959000.00,5.21,,,,,,
1. Punjab,7. Firozepur,2017 - 2018,187000.00,977000.00,5.22,,,,,,
1. Punjab,7. Firozepur,2018 - 2019,187000.00,1010000.00,5.4,,,,,,
1. Punjab,7. Firozepur,2019 - 2020,187000.00,957000.00,5.12,,,,,,
1. Punjab,7. Firozepur,2020 - 2021,196100.00,967000.00,4.93,,,,,,
1. Punjab,7. Firozepur,2021 - 2022,187800.00,821000.00,4.37,,,,,,
1. Punjab,7. Firozepur,2022 - 2023,188700.00,906000.00,4.8,,,,,,
1. Punjab,8. Gurdaspur,1997  - 1998,194000.00,729000.00,3.76,,,,,,
1. Punjab,8. Gurdaspur,1998 - 1999,108000.00,465000.00,4.31,,,,,,
1. Punjab,8. Gurdaspur,1999 - 2000,213000.00,929000.00,4.36,,,,,,
1. Punjab,8. Gurdaspur,2000 - 2001,217000.00,924000.00,4.26,,,,,,
1. Punjab,8. Gurdaspur,2001 - 2002,217000.00,1011000.00,4.66,,,,,,
1. Punjab,8. Gurdaspur,2002 - 2003,206000.00,784000.00,3.81,,,,,,
1. Punjab,8. Gurdaspur,2003 - 2004,219000.00,952000.00,4.35,,,,,,
1. Punjab,8. Gurdaspur,2004 - 2005,227000.00,810000.00,3.57,,,,,,
1. Punjab,8. Gurdaspur,2005 - 2006,227000.00,904000.00,3.98,,,,,,
1. Punjab,8. Gurdaspur,2006 - 2007,229000.00,910000.00,3.97,,,,,,
1. Punjab,8. Gurdaspur,2007 - 2008,231000.00,976000.00,4.23,,,,,,
1. Punjab,8. Gurdaspur,2008 - 2009,231000.00,927000.00,4.01,,,,,,
1. Punjab,8. Gurdaspur,2009 - 2010,230000.00,940000.00,4.09,,,,,,
1. Punjab,8. Gurdaspur,2010 - 2011,226000.00,919000.00,4.07,,,,,,
1. Punjab,8. Gurdaspur,2011 - 2012,231000.00,1098000.00,4.75,,,,,,
1. Punjab,8. Gurdaspur,2012 - 2013,184000.00,825000.00,4.48,,,,,,
1. Punjab,8. Gurdaspur,2013 - 2014,184000.00,822000.00,4.47,,,,,,
1. Punjab,8. Gurdaspur,2014 - 2015,187000.00,627000.00,3.35,,,,,,
1. Punjab,8. Gurdaspur,2015 - 2016,184000.00,856000.00,4.65,,,,,,
1. Punjab,8. Gurdaspur,2016 - 2017,184000.00,848000.00,4.61,,,,,,
1. Punjab,8. Gurdaspur,2017 - 2018,185000.00,876000.00,4.74,,,,,,
1. Punjab,8. Gurdaspur,2018 - 2019,184000.00,868000.00,4.72,,,,,,
1. Punjab,8. Gurdaspur,2019 - 2020,185000.00,772000.00,4.17,,,,,,
1. Punjab,8. Gurdaspur,2020 - 2021,185600.00,840000.00,4.53,,,,,,
1. Punjab,8. Gurdaspur,2021 - 2022,184100.00,777000.00,4.22,,,,,,
1. Punjab,8. Gurdaspur,2022 - 2023,185100.00,820400.00,4.43,,,,,,
1. Punjab,9. Hoshiarpur,1997  - 1998,135000.00,413000.00,3.06,,,,,,
1. Punjab,9. Hoshiarpur,1998 - 1999,140000.00,488000.00,3.49,,,,,,
1. Punjab,9. Hoshiarpur,1999 - 2000,144000.00,517000.00,3.59,,,,,,
1. Punjab,9. Hoshiarpur,2000 - 2001,142000.00,489000.00,3.44,,,,,,
1. Punjab,9. Hoshiarpur,2001 - 2002,139000.00,502000.00,3.61,,,,,,
1. Punjab,9. Hoshiarpur,2002 - 2003,137000.00,471000.00,3.44,,,,,,
1. Punjab,9. Hoshiarpur,2003 - 2004,146000.00,499000.00,3.42,,,,,,
1. Punjab,9. Hoshiarpur,2004 - 2005,145000.00,493000.00,3.4,,,,,,
1. Punjab,9. Hoshiarpur,2005 - 2006,145000.00,514000.00,3.54,,,,,,
1. Punjab,9. Hoshiarpur,2006 - 2007,142000.00,517000.00,3.64,,,,,,
1. Punjab,9. Hoshiarpur,2007 - 2008,145000.00,552000.00,3.81,,,,,,
1. Punjab,9. Hoshiarpur,2008 - 2009,154000.00,545000.00,3.54,,,,,,
1. Punjab,9. Hoshiarpur,2009 - 2010,153000.00,589000.00,3.85,,,,,,
1. Punjab,9. Hoshiarpur,2010 - 2011,154000.00,661000.00,4.29,,,,,,
1. Punjab,9. Hoshiarpur,2011 - 2012,154000.00,694000.00,4.51,,,,,,
1. Punjab,9. Hoshiarpur,2012 - 2013,149000.00,629000.00,4.22,,,,,,
1. Punjab,9. Hoshiarpur,2013 - 2014,148000.00,671000.00,4.53,,,,,,
1. Punjab,9. Hoshiarpur,2014 - 2015,150000.00,540000.00,3.6,,,,,,
1. Punjab,9. Hoshiarpur,2015 - 2016,145000.00,591000.00,4.08,,,,,,
1. Punjab,9. Hoshiarpur,2016 - 2017,147000.00,606000.00,4.12,,,,,,
1. Punjab,9. Hoshiarpur,2017 - 2018,143000.00,620000.00,4.34,,,,,,
1. Punjab,9. Hoshiarpur,2018 - 2019,144000.00,611000.00,4.24,,,,,,
1. Punjab,9. Hoshiarpur,2019 - 2020,142000.00,609000.00,4.29,,,,,,
1. Punjab,9. Hoshiarpur,2020 - 2021,141900.00,588000.00,4.14,,,,,,
1. Punjab,9. Hoshiarpur,2021 - 2022,142200.00,515000.00,3.62,,,,,,
1. Punjab,9. Hoshiarpur,2022 - 2023,141700.00,570800.00,4.03,,,,,,
1. Punjab,10. Jalandhar,1997  - 1998,157000.00,563000.00,3.59,,,,,,
1. Punjab,10. Jalandhar,1998 - 1999,162000.00,748000.00,4.62,,,,,,
1. Punjab,10. Jalandhar,1999 - 2000,163000.00,803000.00,4.93,,,,,,
1. Punjab,10. Jalandhar,2000 - 2001,167000.00,773000.00,4.63,,,,,,
1. Punjab,10. Jalandhar,2001 - 2002,167000.00,785000.00,4.7,,,,,,
1. Punjab,10. Jalandhar,2002 - 2003,167000.00,715000.00,4.28,,,,,,
1. Punjab,10. Jalandhar,2003 - 2004,169000.00,747000.00,4.42,,,,,,
1. Punjab,10. Jalandhar,2004 - 2005,171000.00,734000.00,4.29,,,,,,
1. Punjab,10. Jalandhar,2005 - 2006,170000.00,764000.00,4.49,,,,,,
1. Punjab,10. Jalandhar,2006 - 2007,165000.00,692000.00,4.19,,,,,,
1. Punjab,10. Jalandhar,2007 - 2008,167000.00,741000.00,4.44,,,,,,
1. Punjab,10. Jalandhar,2008 - 2009,171000.00,708000.00,4.14,,,,,,
1. Punjab,10. Jalandhar,2009 - 2010,170000.00,735000.00,4.32,,,,,,
1. Punjab,10. Jalandhar,2010 - 2011,169000.00,793000.00,4.69,,,,,,
1. Punjab,10. Jalandhar,2011 - 2012,171000.00,866000.00,5.06,,,,,,
1. Punjab,10. Jalandhar,2012 - 2013,169000.00,773000.00,4.57,,,,,,
1. Punjab,10. Jalandhar,2013 - 2014,169000.00,837000.00,4.95,,,,,,
1. Punjab,10. Jalandhar,2014 - 2015,167000.00,685000.00,4.1,,,,,,
1. Punjab,10. Jalandhar,2015 - 2016,171000.00,762000.00,4.46,,,,,,
1. Punjab,10. Jalandhar,2016 - 2017,167000.00,809000.00,4.84,,,,,,
1. Punjab,10. Jalandhar,2017 - 2018,170000.00,861000.00,5.06,,,,,,
1. Punjab,10. Jalandhar,2018 - 2019,170000.00,845000.00,4.97,,,,,,
1. Punjab,10. Jalandhar,2019 - 2020,173000.00,870000.00,5.03,,,,,,
1. Punjab,10. Jalandhar,2020 - 2021,172400.00,845000.00,4.9,,,,,,
1. Punjab,10. Jalandhar,2021 - 2022,173300.00,732000.00,4.22,,,,,,
1. Punjab,10. Jalandhar,2022 - 2023,173400.00,754300.00,4.35,,,,,,
1. Punjab,11. Kapurthala,1997  - 1998,102000.00,348000.00,3.41,,,,,,
1. Punjab,11. Kapurthala,1998 - 1999,238000.00,990000.00,4.16,,,,,,
1. Punjab,11. Kapurthala,1999 - 2000,111000.00,523000.00,4.71,,,,,,
1. Punjab,11. Kapurthala,2000 - 2001,111000.00,493000.00,4.44,,,,,,
1. Punjab,11. Kapurthala,2001 - 2002,114000.00,538000.00,4.72,,,,,,
1. Punjab,11. Kapurthala,2002 - 2003,112000.00,445000.00,3.97,,,,,,
1. Punjab,11. Kapurthala,2003 - 2004,112000.00,496000.00,4.43,,,,,,
1. Punjab,11. Kapurthala,2004 - 2005,115000.00,460000.00,4,,,,,,
1. Punjab,11. Kapurthala,2005 - 2006,111000.00,483000.00,4.35,,,,,,
1. Punjab,11. Kapurthala,2006 - 2007,109000.00,444000.00,4.07,,,,,,
1. Punjab,11. Kapurthala,2007 - 2008,111000.00,506000.00,4.56,,,,,,
1. Punjab,11. Kapurthala,2008 - 2009,111000.00,472000.00,4.25,,,,,,
1. Punjab,11. Kapurthala,2009 - 2010,111000.00,457000.00,4.12,,,,,,
1. Punjab,11. Kapurthala,2010 - 2011,108000.00,480000.00,4.44,,,,,,
1. Punjab,11. Kapurthala,2011 - 2012,110000.00,542000.00,4.93,,,,,,
1. Punjab,11. Kapurthala,2012 - 2013,110000.00,510000.00,4.64,,,,,,
1. Punjab,11. Kapurthala,2013 - 2014,111000.00,548000.00,4.94,,,,,,
1. Punjab,11. Kapurthala,2014 - 2015,110000.00,429000.00,3.9,,,,,,
1. Punjab,11. Kapurthala,2015 - 2016,110000.00,469000.00,4.26,,,,,,
